,trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end,startTimeSeconds,stopTimeSeconds,timeDelta
4504436,9574972,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 09:10:00,16.45,48.9,cloudy,29,Noble St & Milwaukee Ave,41.90068,-87.6626,15.0,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,31980.0,33000.0,1020.0
4504437,9574970,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 08:59:00,5.6,48.9,cloudy,61,Wood St & Milwaukee Ave,41.907655,-87.672552,15.0,315,Elston Ave & Wabansia Ave,41.912919,-87.664169,23.0,31980.0,32340.0,360.0
4504438,9574968,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 08:57:00,4.233333333333333,48.9,cloudy,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0,67,Sheffield Ave & Fullerton Ave,41.92560200000001,-87.653708,19.0,31980.0,32220.0,240.0
4504439,9574967,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 08:59:00,5.55,48.9,cloudy,69,Damen Ave & Pierce Ave,41.909396,-87.67769200000002,19.0,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,31980.0,32340.0,360.0
4504440,9574966,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:53:00,2016-05-17 09:07:00,13.683333333333335,48.9,cloudy,175,Wells St & Polk St,41.872372999999996,-87.633523,19.0,194,Wabash Ave & Wacker Pl,41.886875,-87.62603,19.0,31980.0,32820.0,840.0
4504441,9574965,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 09:01:00,7.566666666666666,48.9,cloudy,291,Wells St & Evergreen Ave,41.906724,-87.63483000000002,19.0,212,Orleans St & Ohio St,41.892154,-87.636928,23.0,31980.0,32460.0,480.0
4504442,9574964,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 08:56:00,3.066666666666667,48.9,cloudy,84,Union Ave & Grand Ave,41.89100000000001,-87.645925,19.0,74,Kingsbury St & Erie St,41.893882,-87.641711,23.0,31980.0,32160.0,180.0
4504443,9574963,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 09:07:00,14.016666666666667,48.9,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,140,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,19.0,31980.0,32820.0,840.0
4504444,9574962,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 09:08:00,15.2,48.9,cloudy,207,Emerald Ave & 28th St,41.843579999999996,-87.645368,15.0,108,Halsted St & Polk St,41.87184,-87.64664,19.0,31980.0,32880.0,900.0
4504445,9574961,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 08:59:00,5.683333333333334,48.9,cloudy,263,Rhodes Ave & 32nd St,41.836208,-87.61353299999998,11.0,148,State St & 33rd St,41.83473400000001,-87.625813,11.0,31980.0,32340.0,360.0
4504446,9574960,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 08:59:00,6.45,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,43,Michigan Ave & Washington St,41.883893,-87.624649,43.0,31980.0,32340.0,360.0
4504447,9574959,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:53:00,2016-05-17 08:58:00,5.233333333333333,48.9,cloudy,55,Halsted St & Roosevelt Rd,41.867323999999996,-87.648625,23.0,241,Morgan St & Polk St,41.871736999999996,-87.65103,15.0,31980.0,32280.0,300.0
4504448,9574958,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 09:01:00,8.45,48.9,cloudy,277,Ashland Ave & Grand Ave,41.891071999999994,-87.666611,15.0,122,Ogden Ave & Congress Pkwy,41.875009999999996,-87.67328,15.0,31980.0,32460.0,480.0
4504449,9574957,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:53:00,2016-05-17 09:01:00,8.6,48.9,cloudy,322,Kimbark Ave & 53rd St,41.799568,-87.594747,19.0,426,Ellis Ave & 60th St,41.785097,-87.601073,19.0,31980.0,32460.0,480.0
4504450,9574956,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 09:04:00,11.166666666666664,48.9,cloudy,170,Clinton St & 18th St,41.85795,-87.640826,15.0,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,31980.0,32640.0,660.0
4504451,9574955,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:53:00,2016-05-17 08:57:00,4.433333333333334,48.9,cloudy,370,Calumet Ave & 21st St,41.854184000000004,-87.61915400000002,15.0,42,Wabash Ave & Cermak Rd,41.852619,-87.626488,11.0,31980.0,32220.0,240.0
4504452,9574954,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:53:00,2016-05-17 08:58:00,5.433333333333334,48.9,cloudy,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,31980.0,32280.0,300.0
4504453,9574953,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 09:12:00,19.816666666666666,48.9,cloudy,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0,51,Clark St & Randolph St,41.884576,-87.63189,31.0,31920.0,33120.0,1200.0
4504454,9574952,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:52:00,2016-05-17 08:55:00,2.6,48.9,cloudy,31,Franklin St & Chicago Ave,41.896802,-87.635638,23.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,31920.0,32100.0,180.0
4504455,9574951,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:52:00,2016-05-17 09:05:00,13.116666666666667,48.9,cloudy,66,Clinton St & Lake St,41.885464,-87.641253,19.0,33,State St & Van Buren St,41.877181,-87.627844,27.0,31920.0,32700.0,780.0
4504456,9574950,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 08:59:00,6.933333333333334,48.9,cloudy,80,Aberdeen St & Monroe St,41.880456,-87.653929,19.0,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,31920.0,32340.0,420.0
4504457,9574949,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 08:56:00,3.966666666666667,48.9,cloudy,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,118,Sedgwick St & North Ave,41.911386,-87.638677,19.0,31920.0,32160.0,240.0
4504458,9574948,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 09:01:00,8.9,48.9,cloudy,66,Clinton St & Lake St,41.885464,-87.641253,19.0,125,Rush St & Hubbard St,41.890011,-87.626293,15.0,31920.0,32460.0,540.0
4504459,9574945,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 08:58:00,6.466666666666668,48.9,cloudy,217,May St & Fulton St,41.886773,-87.656001,15.0,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,31920.0,32280.0,360.0
4504460,9574942,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:52:00,2016-05-17 08:59:00,7.283333333333332,48.9,cloudy,175,Wells St & Polk St,41.872372999999996,-87.633523,19.0,49,Dearborn St & Monroe St,41.88132,-87.629521,27.0,31920.0,32340.0,420.0
4504461,9574941,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 09:00:00,8.566666666666666,48.9,cloudy,322,Kimbark Ave & 53rd St,41.799568,-87.594747,19.0,426,Ellis Ave & 60th St,41.785097,-87.601073,19.0,31920.0,32400.0,480.0
4504462,9574940,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 08:57:00,5.4,48.9,cloudy,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,192,Canal St & Adams St,41.879255,-87.639904,47.0,31920.0,32220.0,300.0
4504463,9574938,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 08:59:00,7.866666666666666,48.9,cloudy,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,140,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,19.0,31920.0,32340.0,420.0
4504464,9574937,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 09:03:00,11.333333333333336,48.9,cloudy,161,Rush St & Superior St,41.895765000000004,-87.625908,23.0,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,31920.0,32580.0,660.0
4504465,9574936,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 09:01:00,9.083333333333334,48.9,cloudy,503,Drake Ave & Fullerton Ave,41.924399,-87.715441,15.0,258,Logan Blvd & Elston Ave,41.930584,-87.685126,19.0,31920.0,32460.0,540.0
4504466,9574935,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:52:00,2016-05-17 08:59:00,6.933333333333334,48.9,cloudy,340,Clark St & Wrightwood Ave,41.929546,-87.643118,15.0,115,Sheffield Ave & Wellington Ave,41.936253,-87.653566,23.0,31920.0,32340.0,420.0
4504467,9574934,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:52:00,2016-05-17 09:06:00,14.616666666666667,48.9,cloudy,191,Canal St & Monroe St (*),41.880884,-87.639525,23.0,145,Mies van der Rohe Way & Chestnut St,41.898587,-87.621915,19.0,31920.0,32760.0,840.0
4504468,9574933,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:51:00,2016-05-17 09:00:00,8.616666666666667,48.9,cloudy,144,Larrabee St & Webster Ave,41.921822,-87.64414000000002,15.0,20,Sheffield Ave & Kingsbury St,41.910522,-87.65310600000002,15.0,31860.0,32400.0,540.0
4504469,9574931,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:51:00,2016-05-17 09:12:00,20.3,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,3,Shedd Aquarium,41.867226,-87.61535500000002,31.0,31860.0,33120.0,1260.0
4504470,9574930,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:51:00,2016-05-17 09:01:00,9.433333333333334,48.9,cloudy,199,Wabash Ave & Grand Ave,41.891738000000004,-87.626937,15.0,283,LaSalle St & Jackson Blvd,41.878170000000004,-87.631985,31.0,31860.0,32460.0,600.0
4504471,9574927,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:51:00,2016-05-17 09:06:00,15.066666666666665,48.9,cloudy,338,Calumet Ave & 18th St,41.857611,-87.619407,15.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,31860.0,32760.0,900.0
4504472,9574924,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:51:00,2016-05-17 08:57:00,5.9833333333333325,48.9,cloudy,126,Clark St & North Ave,41.911974,-87.63194200000002,15.0,176,Clark St & Elm St,41.903233,-87.631253,19.0,31860.0,32220.0,360.0
4504473,9574923,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:51:00,2016-05-17 08:58:00,6.65,48.9,cloudy,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,31860.0,32280.0,420.0
4504474,9574920,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:51:00,2016-05-17 09:07:00,15.85,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,342,Wolcott Ave & Polk St,41.871262,-87.673688,15.0,31860.0,32820.0,960.0
4504475,9574919,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:51:00,2016-05-17 09:03:00,12.066666666666665,48.9,cloudy,350,Ashland Ave & Chicago Ave,41.895965999999994,-87.66774699999998,15.0,20,Sheffield Ave & Kingsbury St,41.910522,-87.65310600000002,15.0,31860.0,32580.0,720.0
4504476,9574918,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:51:00,2016-05-17 08:58:00,6.716666666666668,48.9,cloudy,224,Halsted St & Willow St,41.913778,-87.64884,19.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,31860.0,32280.0,420.0
4504477,9574916,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:51:00,2016-05-17 09:02:00,11.25,48.9,cloudy,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,51,Clark St & Randolph St,41.884576,-87.63189,31.0,31860.0,32520.0,660.0
4504478,9574915,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:51:00,2016-05-17 08:59:00,8.433333333333334,48.9,cloudy,233,Sangamon St & Washington Blvd (*),41.883004,-87.65114799999998,15.0,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,31860.0,32340.0,480.0
4504479,9574913,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 08:54:00,3.15,48.9,cloudy,130,Damen Ave & Division St,41.90331,-87.67695,15.0,69,Damen Ave & Pierce Ave,41.909396,-87.67769200000002,19.0,31800.0,32040.0,240.0
4504480,9574912,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:50:00,2016-05-17 09:04:00,13.216666666666667,48.9,cloudy,211,St. Clair St & Erie St,41.894448,-87.622663,19.0,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,31800.0,32640.0,840.0
4504481,9574911,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 09:01:00,10.4,48.9,cloudy,166,Ashland Ave & Wrightwood Ave,41.92883,-87.66850699999998,15.0,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,31800.0,32460.0,660.0
4504482,9574907,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 08:54:00,3.8,48.9,cloudy,89,Financial Pl & Congress Pkwy,41.87500900000001,-87.63310600000001,31.0,33,State St & Van Buren St,41.877181,-87.627844,27.0,31800.0,32040.0,240.0
4504483,9574906,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 08:55:00,4.833333333333333,48.9,cloudy,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,31800.0,32100.0,300.0
4504484,9574905,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 09:07:00,16.9,48.9,cloudy,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000002,15.0,37,Dearborn St & Adams St,41.879356,-87.629791,19.0,31800.0,32820.0,1020.0
4504485,9574904,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 09:03:00,13.283333333333333,48.9,cloudy,130,Damen Ave & Division St,41.90331,-87.67695,15.0,331,Halsted St & Blackhawk St (*),41.908537,-87.648627,19.0,31800.0,32580.0,780.0
4504486,9574903,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:50:00,2016-05-17 08:56:00,6.35,48.9,cloudy,306,Sheridan Rd & Buena Ave,41.958494,-87.654966,15.0,232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23.0,31800.0,32160.0,360.0
4504487,9574898,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:50:00,2016-05-17 08:59:00,8.783333333333333,48.9,cloudy,41,Federal St & Polk St,41.872078,-87.629544,19.0,97,Museum Campus,41.865212,-87.61775899999998,35.0,31800.0,32340.0,540.0
4504488,9574897,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 09:00:00,9.8,48.9,cloudy,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,31800.0,32400.0,600.0
4504489,9574896,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 08:57:00,7.366666666666666,48.9,cloudy,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,321,Wabash Ave & 8th St,41.871961999999996,-87.62610600000002,19.0,31800.0,32220.0,420.0
4504490,9574895,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 08:56:00,6.166666666666668,48.9,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,31800.0,32160.0,360.0
4504491,9574894,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:50:00,2016-05-17 08:56:00,6.533333333333332,48.9,cloudy,89,Financial Pl & Congress Pkwy,41.87500900000001,-87.63310600000001,31.0,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,31800.0,32160.0,360.0
4504492,9574893,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:09:00,19.566666666666666,48.9,cloudy,277,Ashland Ave & Grand Ave,41.891071999999994,-87.666611,15.0,26,McClurg Ct & Illinois St,41.89102000000001,-87.6173,31.0,31740.0,32940.0,1200.0
4504493,9574892,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:56:00,6.816666666666666,48.9,cloudy,340,Clark St & Wrightwood Ave,41.929546,-87.643118,15.0,67,Sheffield Ave & Fullerton Ave,41.92560200000001,-87.653708,19.0,31740.0,32160.0,420.0
4504494,9574891,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:54:00,4.533333333333333,48.9,cloudy,337,Clark St & Chicago Ave,41.896544,-87.630931,19.0,111,Sedgwick St & Huron St,41.894666,-87.638437,19.0,31740.0,32040.0,300.0
4504495,9574890,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:49:00,2016-05-17 09:07:00,18.016666666666666,48.9,cloudy,59,Wabash Ave & Roosevelt Rd,41.867227,-87.625961,23.0,35,Streeter Dr & Grand Ave,41.89227800000001,-87.612043,47.0,31740.0,32820.0,1080.0
4504496,9574889,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:00:00,10.566666666666666,48.9,cloudy,56,Desplaines St & Kinzie St,41.888715999999995,-87.644448,27.0,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,31740.0,32400.0,660.0
4504497,9574888,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:49:00,2016-05-17 09:11:00,21.88333333333333,48.9,cloudy,180,Ritchie Ct & Banks St,41.906782,-87.626402,15.0,96,Desplaines St & Randolph St,41.884615999999994,-87.644571,23.0,31740.0,33060.0,1320.0
4504498,9574887,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:02:00,12.85,48.9,cloudy,320,Loomis St & Lexington St,41.872187,-87.661501,15.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,31740.0,32520.0,780.0
4504499,9574886,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:03:00,13.983333333333333,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,47,State St & Kinzie St,41.889179999999996,-87.6277,23.0,31740.0,32580.0,840.0
4504500,9574885,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:49:00,2016-05-17 08:56:00,6.5,48.9,cloudy,245,Clarendon Ave & Junior Ter,41.961003999999996,-87.649603,15.0,240,Sheridan Rd & Irving Park Rd,41.954245,-87.65440600000002,23.0,31740.0,32160.0,420.0
4504501,9574884,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:55:00,5.666666666666668,48.9,cloudy,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,31740.0,32100.0,360.0
4504502,9574883,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:52:00,2.8666666666666667,48.9,cloudy,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0,229,Southport Ave & Roscoe St,41.943739,-87.66402,19.0,31740.0,31920.0,180.0
4504503,9574882,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:04:00,14.883333333333333,48.9,cloudy,147,Indiana Ave & 26th St,41.8457,-87.62248000000002,15.0,5,State St & Harrison St,41.874053,-87.627716,23.0,31740.0,32640.0,900.0
4504504,9574881,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:55:00,5.833333333333332,48.9,cloudy,322,Kimbark Ave & 53rd St,41.799568,-87.594747,19.0,423,University Ave & 57th St,41.79147800000001,-87.599861,19.0,31740.0,32100.0,360.0
4504505,9574876,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:57:00,8.516666666666667,48.9,cloudy,144,Larrabee St & Webster Ave,41.921822,-87.64414000000002,15.0,154,Southport Ave & Belmont Ave,41.93949,-87.66378,15.0,31740.0,32220.0,480.0
4504506,9574875,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:01:00,11.966666666666667,48.9,cloudy,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,31740.0,32460.0,720.0
4504507,9574874,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:54:00,4.716666666666667,48.9,cloudy,183,Damen Ave & Augusta Blvd,41.899714,-87.677234,15.0,69,Damen Ave & Pierce Ave,41.909396,-87.67769200000002,19.0,31740.0,32040.0,300.0
4504508,9574872,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:59:00,10.0,48.9,cloudy,350,Ashland Ave & Chicago Ave,41.895965999999994,-87.66774699999998,15.0,66,Clinton St & Lake St,41.885464,-87.641253,19.0,31740.0,32340.0,600.0
4504509,9574871,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:02:00,13.233333333333333,48.9,cloudy,133,Kingsbury St & Kinzie St,41.889177000000004,-87.638506,27.0,331,Halsted St & Blackhawk St (*),41.908537,-87.648627,19.0,31740.0,32520.0,780.0
4504510,9574870,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:56:00,6.916666666666668,48.9,cloudy,186,Ogden Ave & Race Ave,41.891795,-87.658751,15.0,233,Sangamon St & Washington Blvd (*),41.883004,-87.65114799999998,15.0,31740.0,32160.0,420.0
4504511,9574869,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:58:00,9.683333333333334,48.9,cloudy,293,Broadway & Wilson Ave,41.965485,-87.657238,19.0,238,Ravenswood Ave & Montrose Ave (*),41.961615,-87.67436500000002,15.0,31740.0,32280.0,540.0
4504512,9574868,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:06:00,17.833333333333332,48.9,cloudy,137,Morgan Ave & 14th Pl,41.862378,-87.651062,15.0,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,31740.0,32760.0,1020.0
4504513,9574867,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:51:00,2.466666666666667,48.9,cloudy,38,Clark St & Lake St,41.886021,-87.630876,27.0,164,Franklin St & Lake St,41.885837,-87.6355,23.0,31740.0,31860.0,120.0
4504514,9574866,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 09:01:00,12.1,48.9,cloudy,145,Mies van der Rohe Way & Chestnut St,41.898587,-87.621915,19.0,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,31740.0,32460.0,720.0
4504515,9574865,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:58:00,9.616666666666667,48.9,cloudy,338,Calumet Ave & 18th St,41.857611,-87.619407,15.0,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,31740.0,32280.0,540.0
4504516,9574864,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:52:00,3.583333333333333,48.9,cloudy,196,Cityfront Plaza Dr & Pioneer Ct,41.890572999999996,-87.622072,19.0,264,Stetson Ave & South Water St,41.886835,-87.62232,19.0,31740.0,31920.0,180.0
4504517,9574863,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:49:00,2016-05-17 08:57:00,8.95,48.9,cloudy,71,Morgan St & Lake St,41.885483,-87.652305,15.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,31740.0,32220.0,480.0
4504518,9574861,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:48:00,2016-05-17 08:56:00,7.366666666666666,48.9,cloudy,322,Kimbark Ave & 53rd St,41.799568,-87.594747,19.0,426,Ellis Ave & 60th St,41.785097,-87.601073,19.0,31680.0,32160.0,480.0
4504519,9574860,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:48:00,2016-05-17 08:58:00,9.816666666666666,48.9,cloudy,479,Drake Ave & Montrose Ave,41.961154,-87.71656899999998,11.0,478,Rockwell St & Eastwood Ave,41.9659,-87.693638,15.0,31680.0,32280.0,600.0
4504520,9574858,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:48:00,2016-05-17 08:53:00,5.25,48.9,cloudy,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,191,Canal St & Monroe St (*),41.880884,-87.639525,23.0,31680.0,31980.0,300.0
4504521,9574856,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:48:00,2016-05-17 08:57:00,8.85,48.9,cloudy,241,Morgan St & Polk St,41.871736999999996,-87.65103,15.0,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,31680.0,32220.0,540.0
4504522,9574855,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:48:00,2016-05-17 08:58:00,10.383333333333333,48.9,cloudy,43,Michigan Ave & Washington St,41.883893,-87.624649,43.0,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,31680.0,32280.0,600.0
